Date,Price,Open,High,Low,Volume,ChangePct,PriceChange,Gain,Loss,RSI14,Year,PE,EPS,DividendYield,PB,DebtToEquity,NetIncomeMargin,KSE_Open,KSE_High,KSE_Low,KSE_Close,KSE_Volume,KSE_Change,Target_90d,Return_90d
2023-05-24,17.82,17.71,17.94,17.71,97220,-0.09,-0.019999999999999574,0.0,0.019999999999999574,51.07296137339058,2023,3.88,4.27,0.0,0.62,22.97,11.35,"41,128.92","41,342.23","41,064.40","41,117.32",40260800,18.02,16.28,-0.0864197530864197
2023-05-25,17.74,17.82,17.93,17.7,161830,-0.45,-0.08000000000000185,0.0,0.08000000000000185,42.45283018867923,2023,3.88,4.27,0.0,0.62,22.97,11.35,"41,165.06","41,219.03","40,956.88","41,029.67",66537940,-87.65,16.31,-0.08060879368658398
2023-05-26,17.56,17.66,18.06,17.46,869360,-1.03,-0.17999999999999972,0.0,0.17999999999999972,44.11764705882347,2023,3.88,4.27,0.0,0.62,22.97,11.35,"41,062.18","41,148.56","40,783.80","40,964.54",107230176,-65.13,17.47,-0.0051252847380409946
2023-05-29,16.91,17.7,17.78,16.78,283510,-3.72,-0.6499999999999986,0.0,0.6499999999999986,32.95880149812733,2023,3.88,4.27,0.0,0.62,22.97,11.35,"41,016.32","41,649.13","41,005.15","41,340.06",95243584,375.52,17.41,0.02956830277942046
2023-05-30,17.07,17.1,17.13,16.58,280380,0.99,0.16000000000000014,0.16000000000000014,0.0,38.37638376383764,2023,3.88,4.27,0.0,0.62,22.97,11.35,"41,362.10","41,693.46","41,362.06","41,671.65",104070256,331.59,17.51,0.02577621558289404
2023-05-31,16.74,17.37,17.38,16.68,218280,-1.96,-0.33000000000000185,0.0,0.33000000000000185,20.0,2023,3.88,4.27,0.0,0.62,22.97,11.35,"41,724.85","41,852.23","41,265.03","41,330.56",90799056,-341.09,17.23,0.02927120669056165
2023-06-01,16.86,16.76,17.05,16.66,90320,0.71,0.120000000000001,0.120000000000001,0.0,25.833333333333357,2023,3.88,4.27,0.0,0.62,22.97,11.35,"41,387.24","41,481.53","41,226.94","41,266.77",49182896,-63.79,16.98,0.007117437722419988
2023-06-02,16.9,16.74,17.06,16.6,75270,0.24,0.03999999999999915,0.03999999999999915,0.0,23.605150214592285,2023,3.88,4.27,0.0,0.62,22.97,11.35,"41,264.42","41,403.43","41,237.41","41,352.98",67578672,86.21,17.43,0.0313609467455622
2023-06-05,16.74,16.86,16.94,16.54,124190,-0.94,-0.16000000000000014,0.0,0.16000000000000014,23.80952380952381,2023,3.88,4.27,0.0,0.62,22.97,11.35,"41,390.47","41,681.68","41,375.57","41,667.94",81400128,314.96,17.18,0.026284348864994107
2023-06-06,17.11,16.75,17.26,16.74,216400,2.19,0.370000000000001,0.370000000000001,0.0,30.434782608695613,2023,3.88,4.27,0.0,0.62,22.97,11.35,"41,771.03","42,026.94","41,751.20","41,923.46",122360032,255.52,17.44,0.01928696668614856
2023-06-07,17.14,17.22,17.34,16.92,164340,0.19,0.030000000000001137,0.030000000000001137,0.0,33.05785123966943,2023,3.88,4.27,0.0,0.62,22.97,11.35,"41,975.36","42,231.63","41,924.48","42,142.71",117404928,219.25,17.73,0.03442240373395565
2023-06-08,16.87,17.13,17.22,16.83,176880,-1.58,-0.2699999999999996,0.0,0.2699999999999996,27.586206896551786,2023,3.88,4.27,0.0,0.62,22.97,11.35,"42,223.74","42,307.11","41,648.83","41,686.46",100881072,-456.25,17.84,0.05749851807943087
2023-06-09,16.8,16.82,17.05,16.74,84680,-0.38,-0.07000000000000028,0.0,0.07000000000000028,28.34645669291345,2023,3.88,4.27,0.0,0.62,22.97,11.35,"41,728.41","41,931.82","41,677.14","41,904.20",78778528,217.74,18.09,0.07678571428571423
2023-06-12,16.75,16.58,17.3,16.55,62720,-0.33,-0.05000000000000071,0.0,0.05000000000000071,28.45849802371545,2023,3.88,4.27,0.0,0.62,22.97,11.35,"41,915.65","42,029.14","41,715.31","41,782.92",83229696,-121.28,18.33,0.09432835820895512
2023-06-13,16.59,17.08,17.08,16.54,125450,-0.95,-0.16000000000000014,0.0,0.16000000000000014,26.96629213483149,2023,3.88,4.27,0.0,0.62,22.97,11.35,"41,889.56","42,025.53","41,522.63","41,538.72",61589860,-244.2,18.62,0.12236286919831231
2023-06-14,16.89,17.14,17.54,16.74,1940000,1.83,0.3000000000000007,0.3000000000000007,0.0,35.29411764705888,2023,3.88,4.27,0.0,0.62,22.97,11.35,"41,596.53","41,744.43","41,448.61","41,514.44",40517860,-24.28,18.9,0.11900532859680273
2023-06-15,16.66,17.09,17.09,16.54,493640,-1.37,-0.23000000000000043,0.0,0.23000000000000043,34.69387755102045,2023,3.88,4.27,0.0,0.62,22.97,11.35,"41,633.80","41,633.80","41,269.12","41,369.16",44840904,-145.28,19.32,0.1596638655462185
2023-06-16,16.92,16.74,17.05,16.5,790330,1.58,0.26000000000000156,0.26000000000000156,0.0,50.19607843137257,2023,3.88,4.27,0.0,0.62,22.97,11.35,"41,467.91","41,612.67","41,280.16","41,301.29",59980496,-67.87,19.13,0.13061465721040172
2023-06-19,17.16,17.13,17.81,16.93,2810000,1.41,0.23999999999999844,0.23999999999999844,0.0,51.71102661596958,2023,3.88,4.27,0.0,0.62,22.97,11.35,"41,372.22","41,484.32","40,610.27","40,621.21",92612480,-680.08,18.81,0.09615384615384608
2023-06-20,15.92,17.3,17.3,15.88,4910000,-7.25,-1.2400000000000002,0.0,1.2400000000000002,38.418079096045226,2023,3.88,4.27,0.0,0.62,22.97,11.35,"40,635.29","40,739.97","40,507.18","40,653.03",73146312,31.82,18.98,0.19221105527638194
2023-06-21,15.95,16.02,16.46,15.86,1170000,0.2,0.02999999999999936,0.02999999999999936,0.0,36.811594202898554,2023,3.88,4.27,0.0,0.62,22.97,11.35,"40,695.50","40,804.87","40,191.24","40,220.79",47430440,-432.24,19.16,0.20125391849529786
2023-06-22,16.5,15.94,16.7,15.9,1340000,3.45,0.5500000000000007,0.5500000000000007,0.0,44.94949494949497,2023,3.88,4.27,0.0,0.62,22.97,11.35,"40,231.15","40,378.59","40,091.38","40,152.05",65589344,-68.74,19.14,0.16000000000000003
2023-06-23,16.49,16.49,16.7,16.3,663620,-0.05,-0.010000000000001563,0.0,0.010000000000001563,46.719160104986884,2023,3.88,4.27,0.0,0.62,22.97,11.35,"40,175.94","40,235.57","39,894.42","40,065.32",58539504,-86.73,19.99,0.21224984839296546
2023-06-26,16.77,16.65,17.12,16.34,932080,1.69,0.28000000000000114,0.28000000000000114,0.0,45.43010752688173,2023,3.88,4.27,0.0,0.62,22.97,11.35,"40,345.34","41,491.87","40,334.05","41,437.10",122174096,"1,371.78",19.24,0.14728682170542629
2023-06-27,16.56,16.74,17.01,16.46,255290,-1.24,-0.21000000000000085,0.0,0.21000000000000085,42.56410256410254,2023,3.88,4.27,0.0,0.62,22.97,11.35,"41,420.06","41,606.25","41,208.19","41,452.68",137934880,15.58,19.11,0.15398550724637686
2023-07-03,17.81,17.78,17.81,17.18,2320000,7.51,1.25,1.25,0.0,59.63114754098357,2023,3.88,4.27,0.0,0.62,22.97,11.35,"43,545.93","43,933.94","43,404.69","43,899.00",169579712,"2,446.32",19.18,0.07692307692307698
2023-07-04,17.18,17.55,17.56,17.14,684320,-3.54,-0.629999999999999,0.0,0.629999999999999,53.49264705882352,2023,3.88,4.27,0.0,0.62,22.97,11.35,"43,899.00","44,511.52","43,488.37","43,557.01",245371488,-341.99,19.04,0.10826542491268915
2023-07-05,17.14,17.37,17.54,17.06,350630,-0.23,-0.03999999999999915,0.0,0.03999999999999915,53.59116022099448,2023,3.88,4.27,0.0,0.62,22.97,11.35,"43,557.01","44,041.26","43,464.06","43,552.83",181144512,-4.18,19.01,0.10910151691948664
2023-07-06,17.1,17.14,17.7,16.77,498660,-0.23,-0.03999999999999915,0.0,0.03999999999999915,54.802259887005654,2023,3.88,4.27,0.0,0.62,22.97,11.35,"43,615.88","44,212.77","43,550.14","44,178.85",166154400,626.02,19.17,0.12105263157894737
2023-07-07,17.18,17.45,17.45,17.1,171240,0.47,0.0799999999999983,0.0799999999999983,0.0,52.84872298624753,2023,3.88,4.27,0.0,0.62,22.97,11.35,"44,157.95","44,293.51","44,086.74","44,207.31",115715056,28.46,19.33,0.1251455180442374
2023-07-10,17.64,17.42,18.17,17.23,1380000,2.69,0.46000000000000085,0.46000000000000085,0.0,59.21052631578948,2023,3.88,4.27,0.0,0.62,22.97,11.35,"44,246.00","44,601.78","44,260.10","44,585.12",182855392,377.81,19.47,0.10374149659863935
2023-07-11,17.9,17.74,18.21,17.74,1440000,1.49,0.259999999999998,0.259999999999998,0.0,59.21052631578945,2023,3.88,4.27,0.0,0.62,22.97,11.35,"44,645.89","45,250.48","44,691.46","45,155.79",248032416,570.67,19.85,0.10893854748603368
2023-07-12,17.82,17.78,18.1,17.74,555740,-0.45,-0.0799999999999983,0.0,0.0799999999999983,56.39534883720931,2023,3.88,4.27,0.0,0.62,22.97,11.35,"45,236.61","45,582.30","45,200.35","45,514.95",205445504,359.16,20.11,0.12850729517396178
2023-07-13,17.45,18.1,18.1,17.42,711920,-2.1,-0.370000000000001,0.0,0.370000000000001,67.83216783216784,2023,3.88,4.27,0.0,0.62,22.97,11.35,"45,514.95","45,970.99","45,255.58","45,266.96",225216885,-247.99,20.42,0.17020057306590272
2023-07-14,17.51,17.54,17.68,17.22,314880,0.32,0.060000000000002274,0.060000000000002274,0.0,68.05555555555557,2023,3.88,4.27,0.0,0.62,22.97,11.35,"45,401.34","45,488.45","45,043.17","45,067.98",112252776,-198.98,20.13,0.1496287835522557
2023-07-17,17.23,17.55,17.55,17.19,333070,-1.59,-0.28000000000000114,0.0,0.28000000000000114,59.01234567901235,2023,3.88,4.27,0.0,0.62,22.97,11.35,"45,114.90","45,283.30","45,013.98","45,042.61",148606688,-25.37,19.86,0.15264074289030755
2023-07-18,17.58,17.22,17.67,17.22,502420,2.04,0.34999999999999787,0.34999999999999787,0.0,62.414578587699324,2023,3.88,4.27,0.0,0.62,22.97,11.35,"45,146.10","45,240.21","44,848.39","45,009.33",125029536,-33.28,19.78,0.12514220705347004
2023-07-19,16.6,17.53,17.62,16.34,804750,-5.58,-0.9799999999999969,0.0,0.9799999999999969,48.33005893909628,2023,3.88,4.27,0.0,0.62,22.97,11.35,"45,121.97","45,227.49","44,928.02","45,095.11",125855056,85.78,19.71,0.1873493975903614
2023-07-20,17.72,16.58,17.84,16.5,1460000,6.77,1.1199999999999974,1.1199999999999974,0.0,59.66666666666669,2023,3.88,4.27,0.0,0.62,22.97,11.35,"45,079.60","45,451.64","45,067.95","45,398.31",157328048,303.2,20.28,0.14446952595936807
2023-07-21,17.62,17.83,18.27,17.54,1690000,-0.54,-0.09999999999999787,0.0,0.09999999999999787,48.04123711340208,2023,3.88,4.27,0.0,0.62,22.97,11.35,"45,391.55","46,122.16","45,391.55","45,920.73",205733616,522.42,20.33,0.1538024971623154
2023-07-24,17.92,17.91,18.17,17.39,1130000,1.67,0.3000000000000007,0.3000000000000007,0.0,58.185840707964644,2023,3.88,4.27,0.0,0.62,22.97,11.35,"46,087.58","46,195.70","45,872.67","46,054.81",153912400,134.08,20.08,0.12053571428571408
2023-07-25,18.04,17.74,18.33,17.74,1160000,0.67,0.11999999999999744,0.11999999999999744,0.0,59.782608695652186,2023,3.88,4.27,0.0,0.62,22.97,11.35,"46,063.59","46,540.87","46,019.63","46,417.34",142826304,362.53,20.97,0.16241685144124168
2023-07-26,17.78,18.02,18.13,17.74,546330,-1.41,-0.259999999999998,0.0,0.259999999999998,57.0539419087137,2023,3.88,4.27,0.0,0.62,22.97,11.35,"46,515.88","46,724.57","46,499.36","46,682.52",242989152,265.18,21.32,0.1991001124859392
2023-07-27,17.43,17.86,17.9,17.3,1140000,-2.02,-0.3500000000000014,0.0,0.3500000000000014,52.455795677799614,2023,3.88,4.27,0.0,0.62,22.97,11.35,"46,780.12","47,393.47","46,779.74","47,076.99",254214496,394.47,21.08,0.2094090648307515
2023-07-31,17.27,17.5,17.5,17.15,464160,-0.87,-0.16000000000000014,0.0,0.16000000000000014,46.137787056367415,2023,3.88,4.27,0.0,0.62,22.97,11.35,"47,394.97","48,126.50","47,372.54","48,034.59",315676640,957.6,21.11,0.22235089751013318
2023-08-01,18.57,17.38,18.57,17.3,8220000,7.52,1.3000000000000007,1.3000000000000007,0.0,55.746140651801056,2023,3.88,4.27,0.0,0.62,22.97,11.35,"48,034.59","48,441.84","47,998.26","48,230.50",274242037,195.91,21.31,0.1475498115239633
2023-08-02,19.42,18.65,19.85,18.61,6500000,4.55,0.8500000000000014,0.8500000000000014,0.0,62.12121212121214,2023,3.88,4.27,0.0,0.62,22.97,11.35,"48,277.81","48,852.05","48,178.88","48,764.55",365630667,534.05,21.14,0.08856848609680736
2023-08-03,19.79,19.33,20.85,18.98,10360000,1.93,0.36999999999999744,0.36999999999999744,0.0,67.72727272727275,2023,3.88,4.27,0.0,0.62,22.97,11.35,"48,993.00","49,404.50","48,541.34","48,611.18",289325455,-153.37,21.33,0.07781707933299642
2023-08-04,19.76,19.93,20.53,19.57,3310000,-0.16,-0.029999999999997584,0.0,0.029999999999997584,67.12328767123292,2023,3.88,4.27,0.0,0.62,22.97,11.35,"48,584.58","48,840.27","48,427.99","48,585.71",210396471,-25.47,20.47,0.035931174089068686
2023-08-07,19.39,19.92,20.26,19.29,1970000,-1.9,-0.370000000000001,0.0,0.370000000000001,66.21621621621625,2023,3.88,4.27,0.0,0.62,22.97,11.35,"48,716.45","49,034.92","48,276.54","48,386.25",232034005,-199.46,20.4,0.052088705518308305
2023-08-08,18.85,19.53,19.53,18.75,982260,-2.75,-0.5399999999999991,0.0,0.5399999999999991,59.27007299270077,2023,3.88,4.27,0.0,0.62,22.97,11.35,"48,359.55","48,415.46","47,335.32","47,429.82",197511127,-956.43,20.38,0.08116710875331551
2023-08-09,19.05,18.6,19.43,18.6,1110000,1.06,0.1999999999999993,0.1999999999999993,0.0,70.18121911037895,2023,3.88,4.27,0.0,0.62,22.97,11.35,"47,322.66","48,334.53","47,262.37","48,227.60",183275562,797.78,20.37,0.06929133858267718
2023-08-10,19.07,19.36,19.69,18.97,1190000,0.08,0.019999999999999574,0.019999999999999574,0.0,63.58148893360165,2023,3.88,4.27,0.0,0.62,22.97,11.35,"48,503.90","48,622.90","47,626.74","47,808.34",175252024,-419.26,18.95,-0.00629260618772947
2023-08-11,20.06,18.97,20.33,18.93,2680000,5.18,0.9899999999999984,0.9899999999999984,0.0,70.81911262798636,2023,3.88,4.27,0.0,0.62,22.97,11.35,"47,968.51","48,898.82","47,968.51","48,424.40",242051343,616.06,18.5,-0.07776669990029904
2023-08-15,20.41,21.56,21.56,20.33,5800000,1.79,0.3500000000000014,0.3500000000000014,0.0,71.06598984771574,2023,3.88,4.27,0.0,0.62,22.97,11.35,"48,478.19","48,794.12","48,293.02","48,565.75",123699038,141.35,19.06,-0.06614404703576685
2023-08-16,19.73,20.37,20.37,19.61,820430,-3.36,-0.6799999999999997,0.0,0.6799999999999997,63.060278207109754,2023,3.88,4.27,0.0,0.62,22.97,11.35,"48,575.05","48,614.47","48,108.87","48,146.43",104981376,-419.32,19.0,-0.036999493157627995
2023-08-17,19.74,19.54,20.33,19.38,1610000,0.04,0.00999999999999801,0.00999999999999801,0.0,65.75562700964629,2023,3.88,4.27,0.0,0.62,22.97,11.35,"47,961.18","48,397.37","47,893.71","48,325.84",101396353,179.41,17.8,-0.09827760891590669
2023-08-18,19.7,19.92,20.25,19.57,583340,-0.2,-0.03999999999999915,0.0,0.03999999999999915,69.20473773265654,2023,3.88,4.27,0.0,0.62,22.97,11.35,"48,406.43","48,615.14","48,196.18","48,218.49",132257744,-107.35,18.9,-0.0406091370558376
2023-08-21,19.55,19.54,19.93,19.41,587100,-0.77,-0.14999999999999858,0.0,0.14999999999999858,69.32203389830512,2023,3.88,4.27,0.0,0.62,22.97,11.35,"48,141.31","48,234.25","47,432.71","47,447.95",84335337,-770.54,19.23,-0.0163682864450128
2023-08-22,19.03,19.76,19.76,18.86,620340,-2.65,-0.5199999999999996,0.0,0.5199999999999996,54.49218750000002,2023,3.88,4.27,0.0,0.62,22.97,11.35,"47,451.64","47,675.21","47,359.17","47,417.90",73227553,-30.05,19.05,0.0010509721492380228
2023-08-23,18.8,19.44,19.44,18.49,1020000,-1.17,-0.23000000000000043,0.0,0.23000000000000043,43.111111111111086,2023,3.88,4.27,0.0,0.62,22.97,11.35,"47,503.35","47,588.23","47,007.65","47,418.63",47419,0.73,20.47,0.08882978723404245
2023-08-24,18.94,19.13,19.45,18.86,832980,0.72,0.14000000000000057,0.14000000000000057,0.0,40.04683840749415,2023,3.88,4.27,0.0,0.62,22.97,11.35,"47,463.68","47,994.18","47,463.68","47,750.76",168476614,332.13,20.85,0.10084477296726505
2023-08-25,18.41,18.84,19.01,18.33,1050000,-2.78,-0.5300000000000011,0.0,0.5300000000000011,35.84905660377356,2023,3.88,4.27,0.0,0.62,22.97,11.35,"47,818.32","47,853.55","47,570.31","47,671.21",91943441,-79.55,20.47,0.11189570885388368
2023-08-28,18.68,18.65,19.12,18.49,1410000,1.43,0.2699999999999996,0.2699999999999996,0.0,42.39828693790148,2023,3.88,4.27,0.0,0.62,22.97,11.35,"47,732.79","47,733.50","47,399.27","47,478.61",97813577,-192.6,20.08,0.07494646680942177
2023-08-29,17.27,18.58,18.58,17.27,5360000,-7.51,-1.4100000000000001,0.0,1.4100000000000001,35.74007220216605,2023,3.88,4.27,0.0,0.62,22.97,11.35,"47,322.44","47,372.08","46,598.23","46,770.41",111051776,-708.2,20.11,0.16444701795020267
2023-08-30,16.96,17.14,17.94,16.82,1790000,-1.85,-0.3099999999999987,0.0,0.3099999999999987,31.50442477876105,2023,3.88,4.27,0.0,0.62,22.97,11.35,"46,771.14","46,857.88","46,101.33","46,244.55",101472129,-525.86,19.78,0.16627358490566038
2023-08-31,16.63,17.14,17.78,16.03,4150000,-1.93,-0.33000000000000185,0.0,0.33000000000000185,29.530201342281856,2023,3.88,4.27,0.0,0.62,22.97,11.35,"46,286.73","46,358.01","44,459.62","45,002.41",169142258,"-1,242.14",19.56,0.1761876127480457
2023-09-01,16.73,16.58,17.17,16.58,1350000,0.62,0.10000000000000142,0.10000000000000142,0.0,17.15976331360949,2023,3.88,4.27,0.0,0.62,22.97,11.35,"45,005.74","45,358.28","44,795.81","45,312.65",55690564,310.24,19.37,0.15780035863717876
2023-09-04,17.02,17.14,17.33,16.82,1420000,1.72,0.28999999999999915,0.28999999999999915,0.0,16.167664670658667,2023,3.88,4.27,0.0,0.62,22.97,11.35,"45,461.58","45,788.74","45,448.02","45,707.42",55254788,394.77,19.37,0.1380728554641599
2023-09-05,16.9,17.14,17.29,16.86,417120,-0.7,-0.120000000000001,0.0,0.120000000000001,18.20224719101121,2023,3.88,4.27,0.0,0.62,22.97,11.35,"45,825.12","45,950.68","45,416.99","45,491.48",55028384,-215.94,19.19,0.13550295857988182
2023-09-06,17.0,16.95,17.14,16.78,503680,0.57,0.10000000000000142,0.10000000000000142,0.0,19.823788546255543,2023,3.88,4.27,0.0,0.62,22.97,11.35,"45,515.03","45,854.18","45,460.28","45,807.57",74242782,316.09,18.97,0.11588235294117641
2023-09-07,16.54,17.09,17.09,16.35,1330000,-2.67,-0.46000000000000085,0.0,0.46000000000000085,18.145161290322605,2023,3.88,4.27,0.0,0.62,22.97,11.35,"45,854.24","46,035.81","45,703.53","45,757.23",98984688,-50.34,18.67,0.1287787182587668
2023-09-08,16.77,16.67,17.12,16.54,443460,1.4,0.23000000000000043,0.23000000000000043,0.0,22.420634920634953,2023,3.88,4.27,0.0,0.62,22.97,11.35,"45,812.70","46,077.38","45,728.89","46,013.48",67980063,256.25,18.42,0.09838998211091247
2023-09-11,16.72,17.08,17.08,16.59,183160,-0.33,-0.05000000000000071,0.0,0.05000000000000071,24.726477024070036,2023,3.88,4.27,0.0,0.62,22.97,11.35,"46,071.19","46,174.68","45,678.15","45,865.73",140183512,-147.75,18.3,0.09449760765550251
2023-09-12,16.64,16.42,16.9,16.42,312990,-0.48,-0.0799999999999983,0.0,0.0799999999999983,25.565610859728537,2023,3.88,4.27,0.0,0.62,22.97,11.35,"45,902.72","45,902.72","45,468.27","45,508.39",58398860,-357.34,18.29,0.09915865384615376
2023-09-13,16.47,16.42,16.7,16.42,212640,-1.01,-0.1700000000000017,0.0,0.1700000000000017,22.247191011235955,2023,3.88,4.27,0.0,0.62,22.97,11.35,"45,507.73","45,732.72","45,500.21","45,590.92",47422802,82.53,18.28,0.10989678202792971
2023-09-14,16.53,16.44,16.58,16.44,109770,0.39,0.060000000000002274,0.060000000000002274,0.0,26.381909547738758,2023,3.88,4.27,0.0,0.62,22.97,11.35,"45,581.72","45,776.96","45,581.48","45,650.05",61386957,59.13,18.53,0.12099213551119177
2023-09-15,16.44,16.78,16.94,16.35,934590,-0.53,-0.08999999999999986,0.0,0.08999999999999986,20.52631578947377,2023,3.88,4.27,0.0,0.62,22.97,11.35,"45,986.58","46,093.01","45,700.65","45,753.51",140164860,103.46,18.46,0.12287104622871042
2023-09-18,16.52,16.46,16.66,16.27,277870,0.48,0.0799999999999983,0.0799999999999983,0.0,34.81781376518222,2023,3.88,4.27,0.0,0.62,22.97,11.35,"45,824.42","45,907.08","45,662.70","45,803.19",38482836,49.68,18.32,0.10895883777239714
2023-09-19,16.89,16.78,17.47,16.68,1930000,2.22,0.370000000000001,0.370000000000001,0.0,48.616600790513836,2023,3.88,4.27,0.0,0.62,22.97,11.35,"45,850.20","46,036.03","45,850.20","45,910.46",57099739,107.27,18.05,0.06867969212551807
2023-09-20,16.17,17.14,17.18,15.74,4450000,-4.29,-0.7199999999999989,0.0,0.7199999999999989,42.12328767123294,2023,3.88,4.27,0.0,0.62,22.97,11.35,"45,947.39","46,035.09","45,808.10","45,889.57",46255114,-20.89,18.02,0.1144094001236857
2023-09-21,16.15,16.13,16.5,15.88,4210000,-0.1,-0.020000000000003126,0.0,0.020000000000003126,39.788732394366185,2023,3.88,4.27,0.0,0.62,22.97,11.35,"45,917.50","46,309.80","45,733.44","46,202.12",74186692,312.55,17.63,0.09164086687306505
2023-09-22,16.11,16.25,16.41,16.06,1160000,-0.25,-0.03999999999999915,0.0,0.03999999999999915,32.43243243243248,2023,3.88,4.27,0.0,0.62,22.97,11.35,"46,322.34","46,500.45","46,181.99","46,421.15",94480015,219.03,17.39,0.07945375543140913
2023-09-25,16.09,16.16,16.25,16.02,553230,-0.1,-0.019999999999999574,0.0,0.019999999999999574,33.73493975903621,2023,3.88,4.27,0.0,0.62,22.97,11.35,"46,483.10","46,590.26","46,305.88","46,393.67",89591756,-27.48,17.37,0.07955251709136117
2023-09-26,15.94,16.21,16.24,15.89,1270000,-0.94,-0.15000000000000036,0.0,0.15000000000000036,29.133858267716562,2023,3.88,4.27,0.0,0.62,22.97,11.35,"46,399.88","46,503.82","46,258.96","46,277.65",95627367,-116.02,17.52,0.09912170639899624
2023-09-27,16.05,16.0,16.1,15.9,945260,0.7,0.11000000000000121,0.11000000000000121,0.0,38.81278538812791,2023,3.88,4.27,0.0,0.62,22.97,11.35,"46,291.28","46,448.33","46,238.12","46,365.04",91939003,87.39,17.54,0.09283489096573198
2023-09-28,15.97,16.09,16.26,15.94,1440000,-0.5,-0.08000000000000007,0.0,0.08000000000000007,30.392156862745168,2023,3.88,4.27,0.0,0.62,22.97,11.35,"46,464.29","46,469.59","46,177.49","46,232.59",80528410,-132.45,17.87,0.1189730745147151
2023-10-02,16.16,15.88,16.29,15.88,1370000,1.15,0.1899999999999995,0.1899999999999995,0.0,37.15596330275234,2023,3.88,4.27,0.0,0.62,22.97,11.35,"46,294.62","46,704.63","46,294.62","46,627.08",100351138,394.49,17.48,0.0816831683168317
2023-10-03,16.56,16.3,16.86,16.3,3450000,2.52,0.3999999999999986,0.3999999999999986,0.0,48.39999999999997,2023,3.88,4.27,0.0,0.62,22.97,11.35,"46,685.93","46,820.71","46,670.78","46,756.80",95173296,129.72,16.72,0.00966183574879228
2023-10-04,16.49,16.66,16.82,16.46,949650,-0.43,-0.07000000000000028,0.0,0.07000000000000028,50.416666666666664,2023,3.88,4.27,0.0,0.62,22.97,11.35,"46,760.83","47,199.50","46,748.79","47,079.83",100274648,323.03,16.59,0.006064281382656242
2023-10-05,16.28,16.43,16.64,16.16,1640000,-1.3,-0.2099999999999973,0.0,0.2099999999999973,45.09803921568626,2023,3.88,4.27,0.0,0.62,22.97,11.35,"47,152.98","47,484.56","47,152.98","47,452.38",182435686,372.55,16.95,0.04115479115479104
2023-10-06,16.31,16.36,16.48,16.18,645430,0.2,0.029999999999997584,0.029999999999997584,0.0,47.38955823293166,2023,3.88,4.27,0.0,0.62,22.97,11.35,"47,545.30","47,619.25","47,402.57","47,493.57",116567496,41.19,16.71,0.024524831391784314
2023-10-09,17.47,16.9,17.53,16.66,8630000,7.09,1.1600000000000001,1.1600000000000001,0.0,63.30532212885154,2023,3.88,4.27,0.0,0.62,22.97,11.35,"47,376.59","47,775.72","47,217.74","47,721.79",116346026,228.22,16.63,-0.0480824270177447
2023-10-10,17.41,17.62,17.94,17.1,4320000,-0.32,-0.05999999999999872,0.0,0.05999999999999872,57.975460122699396,2023,3.88,4.27,0.0,0.62,22.97,11.35,"47,752.69","48,166.36","47,708.11","48,140.27",169366744,418.48,17.06,-0.020103388856978828
2023-10-11,17.51,17.52,17.58,17.24,2000000,0.55,0.10000000000000142,0.10000000000000142,0.0,75.3787878787879,2023,3.88,4.27,0.0,0.62,22.97,11.35,"48,210.60","48,516.64","48,208.30","48,474.54",275943536,334.27,16.87,-0.03655054254711596
2023-10-12,17.23,17.39,17.74,17.1,1440000,-1.55,-0.28000000000000114,0.0,0.28000000000000114,68.62068965517248,2023,3.88,4.27,0.0,0.62,22.97,11.35,"48,520.71","48,830.26","48,359.37","48,771.71",223229778,297.17,17.04,-0.011027278003482372
2023-10-13,16.98,17.18,17.38,16.92,2000000,-1.48,-0.25,0.0,0.25,63.98713826366563,2023,3.88,4.27,0.0,0.62,22.97,11.35,"48,821.58","49,520.37","48,767.59","49,493.47",369813447,721.76,17.05,0.0041224970553592625
2023-10-16,17.43,17.17,17.94,16.62,6460000,2.63,0.4499999999999993,0.4499999999999993,0.0,68.9265536723164,2023,3.88,4.27,0.0,0.62,22.97,11.35,"49,705.41","49,919.03","49,317.59","49,731.35",296340716,237.88,16.98,-0.025817555938037827
2023-10-17,17.18,17.31,17.52,17.14,2830000,-1.42,-0.25,0.0,0.25,67.03296703296706,2023,3.88,4.27,0.0,0.62,22.97,11.35,"49,792.49","50,017.45","49,508.41","49,531.01",221287157,-200.34,17.58,0.02328288707799759
2023-10-18,17.44,17.75,17.75,17.36,1810000,1.53,0.26000000000000156,0.26000000000000156,0.0,68.33773087071243,2023,3.88,4.27,0.0,0.62,22.97,11.35,"49,496.19","49,740.97","49,383.71","49,431.47",157191807,-99.54,17.4,-0.0022935779816515307
2023-10-19,17.73,17.49,17.82,17.26,3870000,1.66,0.28999999999999915,0.28999999999999915,0.0,72.00000000000003,2023,3.88,4.27,0.0,0.62,22.97,11.35,"49,487.16","50,399.92","49,436.92","50,365.15",249126199,933.68,17.81,0.004512126339537411
2023-10-20,17.84,17.93,18.1,17.71,1670000,0.64,0.10999999999999943,0.10999999999999943,0.0,71.42857142857146,2023,3.88,4.27,0.0,0.62,22.97,11.35,"50,417.99","50,952.67","50,332.75","50,731.86",210055910,366.71,17.92,0.00448430493273553
