Date,Price,Open,High,Low,Volume,ChangePct,PriceChange,Gain,Loss,RSI14,Year,PE,EPS,DividendYield,PB,DebtToEquity,NetIncomeMargin,KSE_Open,KSE_High,KSE_Low,KSE_Close,KSE_Volume,KSE_Change,Target_90d,Return_90d
2021-12-30,75.75,75.6,76.05,75.6,320170,-0.16,-0.12000000000000455,0.0,0.12000000000000455,66.97038724373559,2021,4.82,15.8,21.69,2.16,56.35,15.94,"44,433.38","44,590.20","44,260.11","44,416.20",121027344,156.09,89.9,0.18679867986798687
2021-12-31,76.09,75.7,76.3,75.51,262040,0.45,0.3400000000000034,0.3400000000000034,0.0,61.126005361930176,2021,4.82,15.8,21.69,2.16,56.35,15.94,"44,343.74","44,646.49","44,307.27","44,596.07",152457008,179.87,88.81,0.16717045603890127
2022-01-03,76.3,76.15,76.5,75.8,336250,0.28,0.20999999999999375,0.20999999999999375,0.0,67.66304347826073,2022,6.42,11.99,17.56,2.28,47.71,10.19,"44,582.53","44,905.35","44,509.57","44,886.89",92374856,290.82,88.99,0.16631716906946262
2022-01-04,76.72,76.44,76.99,76.3,349180,0.55,0.4200000000000017,0.4200000000000017,0.0,74.42455242966732,2022,6.42,11.99,17.56,2.28,47.71,10.19,"44,947.73","45,406.08","44,886.89","45,390.84",134143464,503.95,90.02,0.1733576642335766
2022-01-05,77.89,77.0,77.99,76.5,1180000,1.53,1.1700000000000017,1.1700000000000017,0.0,79.42386831275702,2022,6.42,11.99,17.56,2.28,47.71,10.19,"45,409.48","45,438.16","45,241.45","45,407.89",96600200,17.05,91.0,0.16831428938246243
2022-01-06,78.8,77.95,78.99,77.62,1130000,1.17,0.9099999999999966,0.9099999999999966,0.0,81.9819819819818,2022,6.42,11.99,17.56,2.28,47.71,10.19,"45,396.46","45,407.89","45,021.32","45,082.30",132060208,-325.59,90.85,0.1529187817258883
2022-01-07,81.3,78.8,81.5,78.8,3320000,3.17,2.5,2.5,0.0,86.68442077230344,2022,6.42,11.99,17.56,2.28,47.71,10.19,"45,022.16","45,364.19","44,968.90","45,345.65",84107744,263.35,89.0,0.09471094710947113
2022-01-10,79.02,81.45,82.3,78.02,3810000,-2.8,-2.280000000000001,0.0,2.280000000000001,72.33333333333327,2022,6.42,11.99,17.56,2.28,47.71,10.19,"45,345.77","45,967.29","45,206.00","45,887.63",126790816,541.98,88.01,0.11376866616046583
2022-01-11,79.59,79.3,79.75,78.47,922190,0.72,0.5700000000000074,0.5700000000000074,0.0,73.42582710779078,2022,6.42,11.99,17.56,2.28,47.71,10.19,"45,926.66","46,057.24","45,524.23","45,881.13",102109984,-6.5,84.5,0.06169116723206428
2022-01-12,80.2,79.32,81.25,79.25,1620000,0.77,0.6099999999999994,0.6099999999999994,0.0,74.69512195121946,2022,6.42,11.99,17.56,2.28,47.71,10.19,"45,960.35","46,220.40","45,872.48","45,916.25",125116728,35.12,86.5,0.07855361596009972
2022-01-13,80.63,80.2,81.05,80.2,845810,0.54,0.4299999999999926,0.4299999999999926,0.0,76.05083088954055,2022,6.42,11.99,17.56,2.28,47.71,10.19,"45,938.81","46,002.77","45,693.80","45,763.20",130442800,-153.05,87.09,0.08011906238372825
2022-01-14,80.5,80.8,81.21,80.3,939350,-0.16,-0.12999999999999545,0.0,0.12999999999999545,75.4607177497575,2022,6.42,11.99,17.56,2.28,47.71,10.19,"45,810.99","45,987.88","45,734.30","45,763.45",90135784,0.25,87.2,0.08322981366459631
2022-01-17,80.5,80.45,80.99,79.9,684930,0.0,0.0,0.0,0.0,74.47023208879918,2022,6.42,11.99,17.56,2.28,47.71,10.19,"45,739.50","45,787.48","45,385.97","45,612.20",71519960,-151.25,86.6,0.07577639751552788
2022-01-18,80.0,80.75,80.85,80.0,948790,-0.62,-0.5,0.0,0.5,70.26496565260058,2022,6.42,11.99,17.56,2.28,47.71,10.19,"45,662.12","45,758.10","45,469.46","45,507.41",78496568,-104.79,89.94,0.12424999999999997
2022-01-19,79.81,80.05,80.35,79.6,1190000,-0.24,-0.18999999999999773,0.0,0.18999999999999773,69.78557504873298,2022,6.42,11.99,17.56,2.28,47.71,10.19,"45,522.43","45,575.77","44,734.24","44,833.43",100519672,-673.98,88.66,0.11088835985465473
2022-01-20,79.69,80.0,80.0,78.8,1010000,-0.15,-0.12000000000000455,0.0,0.12000000000000455,67.92828685258962,2022,6.42,11.99,17.56,2.28,47.71,10.19,"44,760.24","44,875.44","44,275.23","44,825.97",113579152,-7.46,87.3,0.09549504329275944
2022-01-21,79.14,79.51,79.8,78.95,775950,-0.69,-0.5499999999999972,0.0,0.5499999999999972,63.68015414258191,2022,6.42,11.99,17.56,2.28,47.71,10.19,"44,828.12","45,149.19","44,755.74","45,018.28",89779488,192.31,87.85,0.11005812484205198
2022-01-24,80.85,79.45,80.81,78.99,956180,2.16,1.7099999999999937,1.7099999999999937,0.0,67.69494430162811,2022,6.42,11.99,17.56,2.28,47.71,10.19,"45,008.77","45,044.51","44,797.42","44,923.91",87899424,-94.37,87.73,0.08509585652442808
2022-01-25,80.25,80.25,81.0,80.2,1050000,-0.74,-0.5999999999999943,0.0,0.5999999999999943,60.630630630630655,2022,6.42,11.99,17.56,2.28,47.71,10.19,"44,965.59","45,255.43","44,846.03","44,887.77",96806216,-36.14,88.58,0.10380062305295948
2022-01-26,80.1,80.4,80.6,80.0,982310,-0.19,-0.15000000000000568,0.0,0.15000000000000568,56.28626692456479,2022,6.42,11.99,17.56,2.28,47.71,10.19,"44,894.78","45,030.45","44,712.65","44,955.05",66909868,67.28,87.98,0.09837702871410749
2022-01-27,80.5,80.4,80.75,80.0,1080000,0.5,0.4000000000000057,0.4000000000000057,0.0,45.14563106796118,2022,6.42,11.99,17.56,2.28,47.71,10.19,"44,995.16","45,179.89","44,955.05","45,083.04",89492184,127.99,88.8,0.10310559006211177
2022-01-28,81.12,80.54,81.6,80.5,10250000,0.77,0.6200000000000045,0.6200000000000045,0.0,65.9574468085107,2022,6.42,11.99,17.56,2.28,47.71,10.19,"45,069.78","45,312.05","45,042.25","45,077.91",89165008,-5.13,88.11,0.08616863905325436
2022-01-31,82.0,81.45,82.88,81.11,1210000,1.08,0.8799999999999955,0.8799999999999955,0.0,67.48911465892598,2022,6.42,11.99,17.56,2.28,47.71,10.19,"45,139.09","45,462.62","45,077.91","45,374.68",91872552,296.77,88.5,0.07926829268292683
2022-02-01,83.17,82.5,84.0,82.22,1910000,1.43,1.1700000000000017,1.1700000000000017,0.0,69.9328859060403,2022,6.42,11.99,17.56,2.28,47.71,10.19,"45,419.30","45,754.17","45,374.68","45,674.50",115148256,299.82,88.85,0.06829385595767695
2022-02-02,83.0,83.28,83.89,83.0,1020000,-0.2,-0.1700000000000017,0.0,0.1700000000000017,66.48122392211408,2022,6.42,11.99,17.56,2.28,47.71,10.19,"45,702.82","46,139.50","45,674.50","46,119.15",123141240,444.65,90.0,0.08433734939759036
2022-02-03,83.69,83.45,84.1,83.11,2020000,0.83,0.6899999999999977,0.6899999999999977,0.0,70.5806451612903,2022,6.42,11.99,17.56,2.28,47.71,10.19,"46,343.62","46,387.64","45,818.04","45,862.93",125431400,-256.22,89.51,0.06954235870474379
2022-02-04,84.09,83.8,84.85,83.5,2380000,0.48,0.4000000000000057,0.4000000000000057,0.0,72.02453987730061,2022,6.42,11.99,17.56,2.28,47.71,10.19,"45,897.84","46,133.20","45,814.64","45,909.65",81869104,46.72,89.1,0.05957902247591855
2022-02-07,83.9,84.33,84.5,83.85,826430,-0.23,-0.18999999999999773,0.0,0.18999999999999773,74.87244897959187,2022,6.42,11.99,17.56,2.28,47.71,10.19,"45,957.04","46,139.82","45,799.67","45,841.25",77165400,-68.4,91.15,0.08641239570917758
2022-02-08,84.69,84.0,84.7,83.51,1220000,0.94,0.789999999999992,0.789999999999992,0.0,78.90995260663504,2022,6.42,11.99,17.56,2.28,47.71,10.19,"45,820.53","46,040.61","45,727.64","45,947.95",91523296,106.7,91.35,0.0786397449521785
2022-02-09,84.9,84.74,85.0,84.63,1570000,0.25,0.21000000000000796,0.21000000000000796,0.0,80.53927315357566,2022,6.42,11.99,17.56,2.28,47.71,10.19,"46,000.86","46,405.86","45,947.95","46,339.76",124943032,391.81,91.75,0.08068315665488802
2022-02-10,84.15,85.2,86.0,83.75,5590000,-0.88,-0.75,0.0,0.75,78.6941580756014,2022,6.42,11.99,17.56,2.28,47.71,10.19,"46,349.50","46,464.38","45,936.74","45,940.04",112100432,-399.72,88.98,0.057397504456327963
2022-02-11,83.0,84.3,84.34,83.0,3010000,-1.37,-1.1500000000000057,0.0,1.1500000000000057,63.15789473684211,2022,6.42,11.99,17.56,2.28,47.71,10.19,"45,912.97","46,143.91","45,838.75","46,079.37",84507392,139.33,89.07,0.07313253012048185
2022-02-14,83.55,83.0,84.2,82.76,3530000,0.66,0.5499999999999972,0.5499999999999972,0.0,70.32019704433492,2022,6.42,11.99,17.56,2.28,47.71,10.19,"46,053.19","46,133.87","45,507.45","45,644.09",71845248,-435.28,88.55,0.059844404548174746
2022-02-15,84.14,83.61,84.5,83.4,1520000,0.71,0.5900000000000034,0.5900000000000034,0.0,73.59813084112149,2022,6.42,11.99,17.56,2.28,47.71,10.19,"45,645.57","45,804.00","45,502.81","45,731.70",98140384,87.61,89.0,0.057760874732588535
2022-02-16,84.15,84.34,84.8,83.71,2130000,0.01,0.010000000000005116,0.010000000000005116,0.0,72.33782129742961,2022,6.42,11.99,17.56,2.28,47.71,10.19,"45,815.98","45,904.63","45,603.93","45,684.80",78116768,-46.9,88.85,0.055852644087938066
2022-02-17,85.07,83.9,85.1,83.88,1150000,1.09,0.9199999999999875,0.9199999999999875,0.0,73.31759149940962,2022,6.42,11.99,17.56,2.28,47.71,10.19,"45,582.17","45,716.89","45,258.85","45,441.10",63631776,-243.7,90.71,0.06629834254143648
2022-02-18,86.86,84.85,87.25,84.85,2870000,2.1,1.7900000000000063,1.7900000000000063,0.0,75.9061833688699,2022,6.42,11.99,17.56,2.28,47.71,10.19,"45,442.29","45,705.50","45,441.10","45,675.87",113530600,234.77,89.95,0.03557448768132631
2022-02-21,86.34,86.05,86.69,86.03,397990,-0.6,-0.519999999999996,0.0,0.519999999999996,68.15578465063001,2022,6.42,11.99,17.56,2.28,47.71,10.19,"45,681.25","45,742.83","45,342.06","45,362.85",62091912,-313.02,89.0,0.030808431781329585
2022-02-22,86.5,86.05,87.41,85.1,2340000,0.19,0.1599999999999966,0.1599999999999966,0.0,70.06880733944953,2022,6.42,11.99,17.56,2.28,47.71,10.19,"45,302.54","45,362.85","44,698.45","45,012.18",111967648,-350.67,88.56,0.02381502890173413
2022-02-23,86.5,86.2,86.7,85.7,895790,0.0,0.0,0.0,0.0,67.49688667496888,2022,6.42,11.99,17.56,2.28,47.71,10.19,"45,087.81","45,235.21","44,756.23","45,132.92",94189368,120.74,90.0,0.04046242774566474
2022-02-24,86.1,85.9,86.65,85.0,2140000,-0.46,-0.4000000000000057,0.0,0.4000000000000057,62.51556662515561,2022,6.42,11.99,17.56,2.28,47.71,10.19,"44,691.69","45,132.92","43,791.31","43,830.51",135745488,"-1,302.41",89.5,0.03948896631823468
2022-02-25,87.17,86.0,87.5,86.0,1670000,1.24,1.0700000000000074,1.0700000000000074,0.0,68.3501683501683,2022,6.42,11.99,17.56,2.28,47.71,10.19,"43,805.73","44,192.52","43,805.73","43,984.24",89827264,153.73,90.6,0.03934839967878849
2022-02-28,88.7,87.0,89.0,86.66,1820000,1.76,1.5300000000000011,1.5300000000000011,0.0,70.77720207253884,2022,6.42,11.99,17.56,2.28,47.71,10.19,"43,999.42","44,557.10","43,645.58","44,461.01",80465816,476.77,90.2,0.016910935738444193
2022-03-01,88.5,89.0,89.0,87.8,1380000,-0.23,-0.20000000000000284,0.0,0.20000000000000284,68.67219917012443,2022,6.42,11.99,17.56,2.28,47.71,10.19,"44,968.88","45,016.65","44,461.01","44,803.58",128916264,342.57,89.73,0.013898305084745807
2022-03-02,87.98,87.76,88.2,87.51,877870,-0.59,-0.519999999999996,0.0,0.519999999999996,70.35069075451644,2022,6.42,11.99,17.56,2.28,47.71,10.19,"44,614.81","44,803.58","44,133.88","44,514.12",114496152,-289.46,87.87,-0.0012502841554898776
2022-03-03,88.8,88.0,88.8,87.25,537200,0.93,0.8199999999999932,0.8199999999999932,0.0,81.93832599118942,2022,6.42,11.99,17.56,2.28,47.71,10.19,"44,522.53","44,705.74","44,311.80","44,525.72",107168984,11.6,85.91,-0.03254504504504505
2022-03-04,89.7,88.4,89.99,88.4,1210000,1.01,0.9000000000000057,0.9000000000000057,0.0,82.60869565217392,2022,6.42,11.99,17.56,2.28,47.71,10.19,"44,516.59","44,723.19","44,461.06","44,551.35",62614256,25.63,82.98,-0.0749163879598662
2022-03-07,88.25,89.98,89.98,86.99,2250000,-1.62,-1.4500000000000028,0.0,1.4500000000000028,69.97084548104955,2022,6.42,11.99,17.56,2.28,47.71,10.19,"44,419.16","44,551.35","43,050.88","43,266.97",104806976,"-1,284.38",84.95,-0.03739376770538241
2022-03-08,87.98,88.4,89.25,87.0,1480000,-0.31,-0.269999999999996,0.0,0.269999999999996,68.15165876777252,2022,6.42,11.99,17.56,2.28,47.71,10.19,"43,233.26","43,426.72","42,788.53","42,878.35",92851600,-388.62,85.89,-0.023755398954307835
2022-03-09,89.75,87.89,89.76,87.89,1940000,2.01,1.769999999999996,1.769999999999996,0.0,70.5263157894737,2022,6.42,11.99,17.56,2.28,47.71,10.19,"42,915.51","43,217.19","42,865.81","43,042.96",82038752,164.61,85.64,-0.04579387186629526
2022-03-10,89.95,89.9,90.8,88.9,2150000,0.22,0.20000000000000284,0.20000000000000284,0.0,65.74923547400613,2022,6.42,11.99,17.56,2.28,47.71,10.19,"43,322.13","43,921.82","43,042.96","43,853.62",43879836,810.66,84.14,-0.06459143968871597
2022-03-11,89.6,89.6,90.23,89.0,2710000,-0.39,-0.3500000000000085,0.0,0.3500000000000085,66.90871369294598,2022,6.42,11.99,17.56,2.28,47.71,10.19,"43,963.66","43,966.27","43,596.16","43,653.33",61770376,-200.29,80.25,-0.10435267857142852
2022-03-14,87.2,86.01,88.95,84.63,3810000,-2.68,-2.3999999999999915,0.0,2.3999999999999915,52.94612794612795,2022,6.42,11.99,17.56,2.28,47.71,10.19,"43,698.44","43,767.77","43,324.94","43,366.89",43179504,-286.44,79.0,-0.09403669724770645
2022-03-15,87.01,87.51,87.65,86.52,962210,-0.22,-0.18999999999999773,0.0,0.18999999999999773,52.11267605633805,2022,6.42,11.99,17.56,2.28,47.71,10.19,"43,415.27","43,793.57","43,326.76","43,719.82",48724712,352.93,77.39,-0.11056200436731414
2022-03-16,86.75,87.0,87.35,86.5,614340,-0.3,-0.2600000000000051,0.0,0.2600000000000051,52.724224643755264,2022,6.42,11.99,17.56,2.28,47.71,10.19,"43,793.91","44,281.27","43,719.82","43,975.69",77151184,255.87,79.5,-0.08357348703170028
2022-03-17,86.33,86.69,86.79,85.99,530890,-0.48,-0.4200000000000017,0.0,0.4200000000000017,46.27659574468083,2022,6.42,11.99,17.56,2.28,47.71,10.19,"44,042.39","44,187.00","43,798.16","43,807.23",46620424,-168.46,79.75,-0.07621915904088959
2022-03-18,88.6,85.7,89.99,85.51,3720000,2.63,2.269999999999996,2.269999999999996,0.0,49.58402662229614,2022,6.42,11.99,17.56,2.28,47.71,10.19,"43,593.62","43,807.23","42,990.55","43,029.97",92021160,-777.26,80.8,-0.08803611738148981
2022-03-21,88.4,88.99,91.29,88.32,6470000,-0.23,-0.19999999999998863,0.0,0.19999999999998863,49.5840266222962,2022,6.42,11.99,17.56,2.28,47.71,10.19,"43,122.18","43,388.18","43,029.97","43,230.22",47618440,200.25,80.25,-0.09219457013574667
2022-03-22,89.0,89.1,89.3,88.52,2800000,0.68,0.5999999999999943,0.5999999999999943,0.0,54.21487603305784,2022,6.42,11.99,17.56,2.28,47.71,10.19,"43,301.80","43,398.44","43,164.20","43,203.79",53776520,-26.43,79.9,-0.10224719101123589
2022-03-24,90.2,89.0,90.4,88.5,1350000,1.35,1.2000000000000028,1.2000000000000028,0.0,55.608974358974386,2022,6.42,11.99,17.56,2.28,47.71,10.19,"43,219.43","43,569.67","42,936.06","43,522.55",64458388,318.76,78.65,-0.12804878048780485
2022-03-25,90.99,90.15,91.4,90.15,1920000,0.88,0.789999999999992,0.789999999999992,0.0,55.21422797089731,2022,6.42,11.99,17.56,2.28,47.71,10.19,"43,525.46","43,686.35","43,375.51","43,551.14",67898936,28.59,79.35,-0.12792614573030003
2022-03-28,91.0,91.15,91.15,90.0,776650,0.01,0.010000000000005116,0.010000000000005116,0.0,62.58005489478503,2022,6.42,11.99,17.56,2.28,47.71,10.19,"43,578.94","43,933.56","43,291.01","43,933.56",58013056,382.42,80.13,-0.1194505494505495
2022-03-29,91.2,91.15,91.6,90.8,1830000,0.22,0.20000000000000284,0.20000000000000284,0.0,64.82504604051567,2022,6.42,11.99,17.56,2.28,47.71,10.19,"44,056.81","44,478.58","43,933.56","44,438.70",104631240,505.14,80.25,-0.12006578947368424
2022-03-30,90.9,91.0,91.4,90.0,517179,-0.33,-0.29999999999999716,0.0,0.29999999999999716,56.12353567625137,2022,6.42,11.99,17.56,2.28,47.71,10.19,"44,374.65","44,444.98","43,975.67","44,337.56",115438832,-101.14,80.22,-0.11749174917491756
2022-03-31,91.77,90.7,92.21,90.7,1420000,0.96,0.8699999999999903,0.8699999999999903,0.0,59.045725646123245,2022,6.42,11.99,17.56,2.28,47.71,10.19,"44,394.56","44,928.83","44,337.56","44,928.83",163935984,591.27,80.1,-0.12716574043805168
2022-04-01,90.71,91.07,92.5,90.03,1960000,-1.16,-1.0600000000000023,0.0,1.0600000000000023,55.1532033426184,2022,6.42,11.99,17.56,2.28,47.71,10.19,"44,897.04","45,396.14","44,654.95","45,152.11",126015704,223.28,80.03,-0.11773784588248257
2022-04-04,90.5,89.6,91.0,89.0,747890,-0.23,-0.20999999999999375,0.0,0.20999999999999375,69.23076923076928,2022,6.42,11.99,17.56,2.28,47.71,10.19,"44,364.96","45,152.11","43,824.08","43,902.04",75553304,"-1,250.07",79.5,-0.12154696132596685
2022-04-05,92.5,90.3,92.57,90.3,2020000,2.21,2.0,2.0,0.0,76.41963426371515,2022,6.42,11.99,17.56,2.28,47.71,10.19,"43,889.95","44,289.83","43,784.03","43,928.08",52473040,26.04,81.7,-0.11675675675675673
2022-04-06,92.99,92.21,93.95,92.2,2410000,0.53,0.4899999999999949,0.4899999999999949,0.0,79.37853107344641,2022,6.42,11.99,17.56,2.28,47.71,10.19,"43,943.76","44,377.92","43,928.08","44,111.10",46666392,183.02,81.65,-0.12194859662329272
2022-04-07,92.45,93.0,94.25,92.0,1290000,-0.58,-0.539999999999992,0.0,0.539999999999992,78.49162011173199,2022,6.42,11.99,17.56,2.28,47.71,10.19,"44,167.89","44,349.59","43,751.75","43,786.83",68925760,-324.27,81.15,-0.12222823147647373
2022-04-08,92.5,92.02,93.0,91.7,1620000,0.05,0.04999999999999716,0.04999999999999716,0.0,72.88732394366212,2022,6.42,11.99,17.56,2.28,47.71,10.19,"43,909.55","44,501.55","43,786.83","44,444.58",93862128,657.75,80.5,-0.12972972972972974
2022-04-11,93.74,93.9,94.25,92.4,3700000,1.34,1.2399999999999949,1.2399999999999949,0.0,77.9288702928871,2022,6.42,11.99,17.56,2.28,47.71,10.19,"45,318.65","46,215.54","44,444.58","46,144.96",227535392,"1,700.38",83.5,-0.10923831875400038
2022-04-12,93.54,93.81,94.2,93.0,909600,-0.21,-0.19999999999998863,0.0,0.19999999999998863,74.78165938864645,2022,6.42,11.99,17.56,2.28,47.71,10.19,"46,267.39","46,459.26","45,896.46","46,407.26",186484640,262.3,81.8,-0.12550780414795817
2022-04-13,93.6,93.85,95.1,93.05,3270000,0.06,0.05999999999998806,0.05999999999998806,0.0,71.19700748129686,2022,6.42,11.99,17.56,2.28,47.71,10.19,"46,363.85","46,643.05","46,062.27","46,165.50",146200960,-241.76,84.25,-0.09989316239316234
2022-04-14,94.5,93.5,94.88,93.5,1170000,0.96,0.9000000000000057,0.9000000000000057,0.0,71.58671586715883,2022,6.42,11.99,17.56,2.28,47.71,10.19,"46,188.36","46,510.11","46,054.36","46,484.43",210997184,318.93,83.15,-0.12010582010582005
2022-04-15,94.25,95.0,95.0,94.0,998160,-0.26,-0.25,0.0,0.25,69.4145758661889,2022,6.42,11.99,17.56,2.28,47.71,10.19,"46,623.30","46,785.59","46,484.43","46,601.54",168108416,117.11,83.68,-0.11214854111405828
2022-04-18,93.9,94.0,94.6,93.45,1220000,-0.37,-0.3499999999999943,0.0,0.3499999999999943,65.84507042253534,2022,6.42,11.99,17.56,2.28,47.71,10.19,"46,540.86","46,970.04","46,418.76","46,539.59",118565272,-61.95,83.0,-0.11608093716719921
2022-04-19,96.0,94.4,96.81,93.96,8000000,2.24,2.0999999999999943,2.0999999999999943,0.0,74.70930232558152,2022,6.42,11.99,17.56,2.28,47.71,10.19,"46,649.18","46,746.27","46,275.64","46,333.36",114293840,-206.23,82.25,-0.14322916666666666
2022-04-20,95.37,96.55,96.8,95.0,2020000,-0.66,-0.6299999999999955,0.0,0.6299999999999955,67.857142857143,2022,6.42,11.99,17.56,2.28,47.71,10.19,"46,450.97","46,586.06","45,891.14","45,943.16",111523368,-390.2,80.81,-0.1526685540526371
2022-04-21,96.99,96.0,98.33,95.9,3450000,1.7,1.6199999999999903,1.6199999999999903,0.0,79.51127819548893,2022,6.42,11.99,17.56,2.28,47.71,10.19,"45,954.55","46,067.18","45,599.96","45,652.62",97886976,-290.54,80.5,-0.17001752758016286
2022-04-22,95.9,97.7,97.7,95.87,1070000,-1.12,-1.0899999999999892,0.0,1.0899999999999892,73.43750000000017,2022,6.42,11.99,17.56,2.28,47.71,10.19,"45,739.31","45,774.85","45,505.07","45,553.02",89230848,-99.6,81.09,-0.15443169968717416
2022-04-25,99.1,96.99,99.55,96.13,3330000,3.34,3.1999999999999886,3.1999999999999886,0.0,75.94339622641525,2022,6.42,11.99,17.56,2.28,47.71,10.19,"45,822.05","46,203.59","45,553.02","46,073.25",118606136,520.23,81.68,-0.17578203834510583
2022-04-26,100.96,99.0,102.4,98.81,3530000,1.88,1.8599999999999994,1.8599999999999994,0.0,78.28246983676382,2022,6.42,11.99,17.56,2.28,47.71,10.19,"46,120.63","46,184.55","45,782.89","45,817.67",93533320,-255.58,81.0,-0.19770206022187
2022-04-27,94.85,97.0,97.89,94.25,2280000,-6.05,-6.109999999999999,0.0,6.109999999999999,56.103763987792476,2022,6.42,11.99,17.56,2.28,47.71,10.19,"45,898.79","45,958.37","45,482.50","45,533.30",122906664,-284.37,81.84,-0.13716394306800203
2022-04-28,95.0,95.03,96.09,91.81,2110000,0.16,0.15000000000000568,0.15000000000000568,0.0,56.325910931174114,2022,6.42,11.99,17.56,2.28,47.71,10.19,"45,451.19","45,533.30","44,656.96","45,249.41",154954432,-283.89,80.35,-0.15421052631578952
2022-05-06,94.13,94.55,95.25,94.0,733380,-0.92,-0.8700000000000045,0.0,0.8700000000000045,51.00567302733369,2022,6.42,11.99,17.56,2.28,47.71,10.19,"45,182.50","45,249.41","44,784.42","44,840.81",87547352,-408.6,81.0,-0.1394879422075852
2022-05-09,91.91,94.5,94.5,91.0,2630000,-2.36,-2.219999999999999,0.0,2.219999999999999,46.19336758524051,2022,6.42,11.99,17.56,2.28,47.71,10.19,"44,841.41","44,841.41","43,233.21","43,393.14",170735936,"-1,447.67",79.4,-0.136111413339136
2022-05-10,92.08,91.81,92.79,91.78,805510,0.18,0.1700000000000017,0.1700000000000017,0.0,46.46840148698885,2022,6.42,11.99,17.56,2.28,47.71,10.19,"43,479.50","43,647.55","43,262.69","43,504.36",114291928,111.22,79.25,-0.1393353605560382
2022-05-11,91.0,91.51,91.8,89.01,2680000,-1.17,-1.0799999999999983,0.0,1.0799999999999983,41.93548387096773,2022,6.42,11.99,17.56,2.28,47.71,10.19,"43,533.60","43,649.59","42,394.32","42,863.15",167251872,-641.21,78.0,-0.14285714285714285
2022-05-12,89.5,90.98,90.98,88.4,1990000,-1.65,-1.5,0.0,1.5,39.65141612200434,2022,6.42,11.99,17.56,2.28,47.71,10.19,"42,840.08","43,032.50","42,273.27","42,898.44",101958944,35.29,77.5,-0.1340782122905028
2022-05-13,89.9,89.8,90.48,88.5,1840000,0.45,0.4000000000000057,0.4000000000000057,0.0,41.30434782608694,2022,6.42,11.99,17.56,2.28,47.71,10.19,"42,913.33","43,505.75","42,853.80","43,486.46",100218336,588.02,77.94,-0.13303670745272533
2022-05-16,88.81,89.05,89.05,87.15,8320000,-1.21,-1.0900000000000034,0.0,1.0900000000000034,33.65165984538426,2022,6.42,11.99,17.56,2.28,47.71,10.19,"43,377.20","43,486.46","42,375.39","42,667.32",134402624,-819.14,77.44,-0.12802612318432613
2022-05-17,88.99,88.8,89.39,88.0,4370000,0.2,0.1799999999999926,0.1799999999999926,0.0,35.19034354688948,2022,6.42,11.99,17.56,2.28,47.71,10.19,"42,723.38","42,883.86","42,607.15","42,726.06",96984376,58.74,79.83,-0.10293291381054048
2022-05-18,90.02,89.2,90.69,88.54,996450,1.16,1.0300000000000011,1.0300000000000011,0.0,33.36515513126491,2022,6.42,11.99,17.56,2.28,47.71,10.19,"42,732.91","43,161.43","42,509.55","43,026.88",117826728,300.82,78.03,-0.1331926238613641
2022-05-19,91.0,90.18,91.48,89.86,1080000,1.09,0.980000000000004,0.980000000000004,0.0,38.24376199616122,2022,6.42,11.99,17.56,2.28,47.71,10.19,"43,021.13","43,256.32","42,938.75","42,983.45",82113504,-43.43,78.1,-0.1417582417582418
2022-05-20,90.85,91.0,91.49,90.65,883850,-0.16,-0.15000000000000568,0.0,0.15000000000000568,26.812816188870173,2022,6.42,11.99,17.56,2.28,47.71,10.19,"43,000.29","43,185.80","42,938.60","43,100.70",84365064,117.25,78.02,-0.14122179416620803
2022-05-23,89.0,90.25,90.25,88.92,1100000,-2.04,-1.8499999999999943,0.0,1.8499999999999943,16.366704161979797,2022,6.42,11.99,17.56,2.28,47.71,10.19,"42,930.39","43,100.71","42,345.08","42,440.25",54415108,-660.45,78.0,-0.12359550561797752
2022-05-24,88.01,88.85,89.45,88.01,1360000,-1.11,-0.9899999999999949,0.0,0.9899999999999949,22.985781990521403,2022,6.42,11.99,17.56,2.28,47.71,10.19,"42,400.28","42,637.57","41,915.98","41,950.32",75936272,-489.93,78.0,-0.11373707533234864
2022-05-25,84.5,88.0,88.0,83.03,5990000,-3.99,-3.510000000000005,0.0,3.510000000000005,17.228464419475685,2022,6.42,11.99,17.56,2.28,47.71,10.19,"41,897.91","42,128.41","41,356.02","42,012.66",119848280,62.34,80.01,-0.053136094674556156
2022-05-26,86.5,84.51,86.5,83.87,2000000,2.37,2.0,2.0,0.0,27.755102040816354,2022,6.42,11.99,17.56,2.28,47.71,10.19,"42,003.71","42,607.43","41,904.46","42,541.71",133359192,529.05,82.99,-0.04057803468208098
2022-05-27,87.09,86.5,88.4,86.5,1750000,0.68,0.5900000000000034,0.5900000000000034,0.0,34.471649484536115,2022,6.42,11.99,17.56,2.28,47.71,10.19,"42,909.80","43,554.75","42,541.71","42,861.45",235629696,319.74,81.96,-0.05890458146744758
2022-05-30,87.2,88.0,88.3,87.05,685100,0.13,0.10999999999999943,0.10999999999999943,0.0,34.21733505821477,2022,6.42,11.99,17.56,2.28,47.71,10.19,"42,956.57","43,257.78","42,861.45","43,040.14",81180904,178.69,80.56,-0.07614678899082569
2022-05-31,86.6,86.56,87.29,86.01,1120000,-0.69,-0.6000000000000085,0.0,0.6000000000000085,35.313751668891854,2022,6.42,11.99,17.56,2.28,47.71,10.19,"43,165.61","43,339.22","43,018.40","43,078.14",122381640,38,81.35,-0.06062355658198615
